id,posted_time,funded_time,lender_count
1126548,2016-07-30 04:53:28+00:00,2016-08-18 00:50:21+00:00,9
873941,2015-04-22 14:37:17+00:00,2015-04-29 02:05:03+00:00,13
682272,2014-03-12 06:44:52+00:00,2014-03-13 06:38:11+00:00,9
813548,2014-12-11 14:32:47+00:00,2015-01-22 19:53:40+00:00,36
713790,2014-05-21 15:34:46+00:00,2014-05-29 15:45:16+00:00,172
1136627,2016-08-21 07:59:07+00:00,2016-08-30 02:55:16+00:00,1
1180296,2016-11-04 09:29:56+00:00,2016-12-19 12:46:52+00:00,39
1023280,2016-02-16 07:00:37+00:00,2016-02-19 21:20:07+00:00,5
1326684,2017-06-23 11:13:44+00:00,,2
1286352,2017-04-26 06:34:05+00:00,2017-05-09 07:10:13+00:00,8
999430,2015-12-23 08:20:37+00:00,2016-01-01 05:41:47+00:00,10
1037738,2016-03-14 02:25:40+00:00,2016-03-27 14:30:27+00:00,25
1041896,2016-03-21 16:35:54+00:00,2016-03-26 12:46:04+00:00,12
1279047,2017-04-13 14:08:28+00:00,2017-04-18 10:38:25+00:00,37
1026032,2016-02-19 22:35:16+00:00,2016-03-22 14:10:48+00:00,52
863155,2015-03-27 23:45:56+00:00,2015-04-04 05:24:12+00:00,1
1312587,2017-06-02 11:12:14+00:00,2017-07-11 19:20:04+00:00,5
666338,2014-02-06 15:02:57+00:00,2014-02-07 14:00:51+00:00,13
822297,2014-12-30 04:04:25+00:00,2014-12-31 05:20:00+00:00,3
894920,2015-06-01 05:08:56+00:00,2015-06-04 13:44:19+00:00,3
659140,2014-01-19 12:47:42+00:00,2014-02-05 02:45:40+00:00,12
765849,2014-09-09 10:59:14+00:00,2014-09-11 04:31:34+00:00,3
1270843,2017-03-31 03:42:36+00:00,2017-04-18 22:21:50+00:00,7
1314275,2017-06-06 08:16:22+00:00,2017-06-19 01:15:15+00:00,1
981762,2015-11-19 23:20:40+00:00,2015-11-24 22:57:57+00:00,14
1297864,2017-05-13 11:32:01+00:00,2017-05-20 01:35:14+00:00,1
1100898,2016-06-16 18:20:37+00:00,2016-06-21 19:08:33+00:00,19
1011308,2016-01-20 20:57:29+00:00,2016-02-01 15:50:35+00:00,39
1179791,2016-11-03 22:28:12+00:00,2016-11-08 13:59:27+00:00,14
917551,2015-07-15 08:43:27+00:00,2015-08-17 19:23:55+00:00,55
683222,2014-03-13 13:49:28+00:00,2014-03-18 03:53:58+00:00,16
790787,2014-10-29 06:44:50+00:00,2014-11-24 21:45:14+00:00,11
661918,2014-01-26 11:46:57+00:00,2014-02-11 09:18:42+00:00,28
657031,2014-01-14 10:02:23+00:00,2014-01-15 22:17:55+00:00,8
1167164,2016-10-13 08:00:56+00:00,2016-10-22 17:34:28+00:00,14
1252657,2017-03-08 08:00:09+00:00,2017-03-08 10:15:53+00:00,5
653328,2014-01-02 13:16:16+00:00,2014-01-02 20:01:20+00:00,1
1280472,2017-04-18 03:16:40+00:00,2017-04-22 22:47:34+00:00,10
759914,2014-08-26 05:08:47+00:00,2014-08-30 23:10:06+00:00,11
687121,2014-03-21 08:19:05+00:00,2014-03-24 03:45:27+00:00,8
1059178,2016-04-22 15:29:29+00:00,2016-04-28 19:12:41+00:00,27
1004480,2016-01-06 08:03:40+00:00,,13
991940,2015-12-09 00:04:33+00:00,2016-01-10 15:23:19+00:00,37
1223478,2017-01-20 03:24:09+00:00,2017-01-21 21:40:42+00:00,18
1261519,2017-03-20 10:15:34+00:00,,14
1140996,2016-08-27 02:45:57+00:00,2016-08-31 06:32:18+00:00,35
668701,2014-02-12 06:24:27+00:00,2014-02-27 17:59:34+00:00,9
1062689,2016-04-29 09:11:03+00:00,2016-06-02 20:09:02+00:00,49
1116258,2016-07-14 09:37:21+00:00,2016-07-24 12:12:16+00:00,9
1270629,2017-03-30 21:37:07+00:00,2017-05-03 23:23:46+00:00,12
846936,2015-02-25 21:08:25+00:00,2015-03-23 09:11:14+00:00,21
1198623,2016-12-05 14:26:01+00:00,2016-12-12 01:49:01+00:00,27
902593,2015-06-16 12:19:28+00:00,2015-06-19 14:32:34+00:00,57
735384,2014-07-07 05:01:49+00:00,2014-07-16 17:26:52+00:00,7
738739,2014-07-14 22:25:18+00:00,2014-07-26 16:39:32+00:00,7
661295,2014-01-24 06:45:56+00:00,2014-01-25 17:56:29+00:00,17
986835,2015-11-27 14:41:16+00:00,2015-12-05 05:01:23+00:00,114
886269,2015-05-15 15:24:01+00:00,2015-05-20 08:52:36+00:00,11
948325,2015-09-16 12:12:45+00:00,2015-10-17 18:44:18+00:00,11
983839,2015-11-23 21:03:29+00:00,2015-12-08 22:21:45+00:00,2
1027749,2016-02-23 23:24:46+00:00,2016-02-25 16:41:10+00:00,5
972342,2015-11-02 07:59:04+00:00,2015-11-22 22:16:37+00:00,13
917568,2015-07-15 09:14:12+00:00,2015-08-17 18:43:53+00:00,11
1003705,2016-01-05 03:31:22+00:00,2016-01-05 07:05:25+00:00,1
696331,2014-04-10 15:28:25+00:00,2014-05-18 13:18:47+00:00,25
1244857,2017-02-23 11:11:31+00:00,2017-02-28 16:52:37+00:00,6
1266225,2017-03-24 15:21:24+00:00,2017-04-18 21:27:51+00:00,96
933006,2015-08-17 01:03:53+00:00,2015-08-17 18:24:10+00:00,29
1219034,2017-01-12 06:07:49+00:00,2017-01-12 14:21:44+00:00,1
1047180,2016-03-31 04:29:32+00:00,2016-04-04 04:23:53+00:00,7
1193266,2016-11-25 13:18:32+00:00,2016-12-03 15:45:59+00:00,8
1225384,2017-01-23 23:29:09+00:00,2017-01-26 13:52:40+00:00,37
1036469,2016-03-10 11:15:04+00:00,2016-04-11 02:51:06+00:00,28
1229297,2017-01-30 17:48:38+00:00,,22
795296,2014-11-07 05:33:00+00:00,2014-11-18 00:16:14+00:00,8
1073195,2016-05-22 11:32:28+00:00,2016-05-26 07:56:19+00:00,6
862674,2015-03-27 09:54:10+00:00,2015-04-04 04:17:08+00:00,29
1283593,2017-04-21 12:11:10+00:00,2017-05-17 16:19:34+00:00,21
1043924,2016-03-24 09:50:01+00:00,2016-04-07 22:39:19+00:00,20
739425,2014-07-16 01:12:39+00:00,2014-08-18 16:28:07+00:00,37
678876,2014-03-04 02:57:56+00:00,2014-03-06 09:29:02+00:00,14
815173,2014-12-15 23:14:54+00:00,2014-12-22 16:11:41+00:00,37
1186517,2016-11-17 06:53:20+00:00,2016-11-22 20:10:33+00:00,19
731736,2014-06-27 12:10:56+00:00,2014-07-10 15:00:55+00:00,36
678449,2014-03-03 01:52:27+00:00,2014-03-05 11:38:12+00:00,17
831225,2015-01-22 12:32:11+00:00,,12
736823,2014-07-10 05:31:39+00:00,2014-07-15 05:00:36+00:00,7
1183407,2016-11-11 03:35:29+00:00,2016-11-18 21:41:33+00:00,7
905816,2015-06-22 08:41:05+00:00,2015-06-24 13:45:25+00:00,5
1151619,2016-09-16 09:07:09+00:00,2016-10-23 18:32:35+00:00,10
1074024,2016-05-23 17:48:33+00:00,,15
1150064,2016-09-14 07:57:53+00:00,2016-09-26 17:47:35+00:00,9
1139180,2016-08-24 22:37:51+00:00,2016-09-13 20:56:57+00:00,14
959598,2015-10-08 04:30:44+00:00,2015-10-22 22:03:31+00:00,18
1105708,2016-06-24 14:16:44+00:00,2016-07-02 08:35:57+00:00,9
914050,2015-07-07 08:00:19+00:00,2015-07-10 16:16:13+00:00,1
1009957,2016-01-18 16:14:15+00:00,,16
1249046,2017-03-02 04:30:18+00:00,2017-03-02 18:05:38+00:00,3
819430,2014-12-22 23:54:33+00:00,2015-01-28 04:15:20+00:00,12
1089238,2015-06-15 07:15:21+00:00,2015-08-13 05:51:59+00:00,8
1048615,2016-04-03 10:35:15+00:00,2016-04-08 11:40:35+00:00,3
932471,2015-08-14 13:03:44+00:00,2015-08-17 14:09:47+00:00,1
938362,2015-08-25 17:09:03+00:00,,2
976174,2015-11-10 08:15:04+00:00,2015-11-23 00:11:54+00:00,7
958509,2015-10-06 08:18:03+00:00,,19
1203375,2016-12-14 08:28:07+00:00,2017-01-01 23:43:39+00:00,19
1120400,2016-07-21 04:44:03+00:00,2016-07-30 17:35:18+00:00,1
1112488,2016-07-07 02:55:41+00:00,2016-07-14 03:45:23+00:00,1
676851,2014-02-26 11:14:28+00:00,2014-03-18 15:58:20+00:00,29
1039699,2016-03-16 15:26:58+00:00,2016-03-21 01:33:38+00:00,35
765755,2014-09-09 08:01:19+00:00,2014-09-10 23:01:02+00:00,12
1072176,2016-05-20 00:42:27+00:00,2016-05-23 18:41:03+00:00,48
698714,2014-04-16 15:53:00+00:00,2014-04-26 17:23:38+00:00,39
758459,2014-08-22 05:44:43+00:00,2014-09-22 16:28:24+00:00,30
1173211,2016-10-24 10:08:36+00:00,,8
796056,2014-11-10 08:24:52+00:00,2014-11-13 15:45:42+00:00,4
1072345,2016-05-20 07:16:44+00:00,2016-05-24 21:33:51+00:00,12
1292996,2017-05-05 05:46:53+00:00,2017-05-11 11:54:09+00:00,1
918487,2015-07-16 13:26:19+00:00,2015-07-21 03:59:31+00:00,5
1237715,2017-02-14 05:56:31+00:00,2017-02-18 13:52:38+00:00,5
1296604,2017-05-11 17:49:49+00:00,,15
1320411,2017-06-15 08:28:10+00:00,2017-06-24 13:46:17+00:00,7
1278865,2017-04-13 10:01:47+00:00,2017-05-15 07:08:52+00:00,59
1256453,2017-03-14 01:57:04+00:00,2017-03-27 21:35:13+00:00,1
1058217,2016-04-21 11:48:51+00:00,2016-04-28 09:09:47+00:00,12
1268620,2017-03-28 13:19:10+00:00,2017-04-03 19:20:02+00:00,12
668699,2014-02-12 06:21:47+00:00,2014-02-26 05:50:41+00:00,8
1009250,2016-01-16 13:28:53+00:00,2016-01-19 08:47:10+00:00,6
817317,2014-12-18 09:37:09+00:00,2014-12-23 22:11:21+00:00,31
937056,2015-08-23 03:24:20+00:00,2015-08-28 15:12:09+00:00,55
658339,2014-01-17 02:24:21+00:00,2014-01-31 02:10:19+00:00,10
1122373,2016-07-25 03:19:55+00:00,2016-08-02 15:08:01+00:00,7
1295144,2017-05-09 19:36:48+00:00,2017-05-12 01:40:58+00:00,13
1243035,2017-02-21 07:44:36+00:00,2017-03-06 04:10:40+00:00,7
1055112,2016-04-15 18:34:40+00:00,2016-04-22 18:05:13+00:00,49
1077892,2016-05-30 00:35:59+00:00,2016-06-03 15:45:41+00:00,8
926712,2015-08-01 15:57:36+00:00,2015-08-18 16:01:23+00:00,52
673316,2014-02-20 04:28:43+00:00,2014-02-28 17:34:44+00:00,8
1266035,2017-03-24 11:09:45+00:00,2017-04-03 23:51:24+00:00,14
1327754,2017-06-27 02:11:14+00:00,2017-07-08 09:21:01+00:00,25
1126961,2016-08-01 08:33:14+00:00,2016-08-17 20:35:22+00:00,3
895610,2015-06-02 09:45:10+00:00,2015-07-05 06:52:08+00:00,11
933615,2015-08-18 01:48:12+00:00,2015-08-23 15:52:26+00:00,55
1269938,2017-03-30 06:20:51+00:00,2017-05-01 19:03:40+00:00,11
1087869,2015-03-08 01:56:48+00:00,2015-03-27 16:00:06+00:00,157
704316,2014-04-29 20:05:28+00:00,2014-05-24 09:24:12+00:00,41
1121662,2016-07-22 14:09:47+00:00,2016-08-17 13:20:03+00:00,14
872954,2015-04-21 07:46:52+00:00,2015-05-17 20:48:40+00:00,17
1246899,2017-02-27 08:45:05+00:00,2017-03-03 23:41:47+00:00,7
1195656,2016-11-29 15:04:04+00:00,,38
1161953,2016-10-04 02:36:41+00:00,2016-10-19 06:21:35+00:00,6
1086817,2015-01-13 09:10:45+00:00,2015-02-14 04:35:58+00:00,47
1113511,2016-07-08 15:19:58+00:00,2016-07-18 00:55:15+00:00,138
666808,2014-02-07 11:00:53+00:00,2014-02-08 21:12:18+00:00,7
1334901,2017-07-06 09:34:58+00:00,,2
754544,2014-08-14 17:21:19+00:00,2014-08-25 16:23:08+00:00,73
764800,2014-09-06 09:12:38+00:00,2014-10-15 14:10:58+00:00,15
1056859,2016-04-20 00:49:13+00:00,2016-04-24 21:02:45+00:00,1
739793,2014-07-16 15:07:15+00:00,2014-07-24 17:08:55+00:00,8
854371,2015-03-12 10:48:24+00:00,2015-03-18 05:02:29+00:00,4
800775,2014-11-18 22:43:58+00:00,2014-12-02 17:39:04+00:00,25
1056483,2016-04-19 09:16:08+00:00,2016-04-25 23:02:46+00:00,15
1305443,2017-05-24 08:38:25+00:00,2017-05-31 15:24:28+00:00,6
769815,2014-09-17 05:21:16+00:00,2014-10-18 18:07:49+00:00,24
893579,2015-05-28 11:06:43+00:00,2015-06-25 15:47:17+00:00,20
864145,2015-03-31 02:17:01+00:00,2015-04-10 18:17:07+00:00,16
910482,2015-06-30 01:15:33+00:00,2015-07-29 13:55:21+00:00,12
1106097,2016-06-25 07:33:52+00:00,2016-07-26 00:54:39+00:00,5
1007350,2016-01-13 04:40:28+00:00,2016-01-14 17:00:02+00:00,5
986648,2015-11-27 08:43:53+00:00,2015-12-02 11:19:44+00:00,31
1302016,2017-05-19 13:09:57+00:00,2017-06-20 14:57:25+00:00,9
859843,2015-03-23 05:35:43+00:00,2015-03-28 16:10:30+00:00,18
984534,2015-11-24 14:59:25+00:00,2015-12-18 04:49:18+00:00,16
1228218,2017-01-27 09:30:44+00:00,2017-01-28 19:28:06+00:00,4
895187,2015-06-01 20:42:23+00:00,2015-06-21 19:39:09+00:00,48
1023174,2016-02-16 04:33:31+00:00,2016-02-19 16:21:54+00:00,3
1089935,2015-08-08 19:16:11+00:00,2015-08-19 07:06:51+00:00,3
686775,2014-03-20 15:20:22+00:00,2014-04-17 20:10:00+00:00,41
1055916,2016-04-18 17:40:55+00:00,2016-05-19 15:12:08+00:00,79
850487,2015-03-04 14:49:19+00:00,2015-03-20 02:03:52+00:00,32
790372,2014-10-28 13:41:49+00:00,2014-11-03 23:17:00+00:00,3
988042,2015-12-01 01:40:17+00:00,2015-12-05 21:54:36+00:00,3
1017575,2016-02-03 06:25:34+00:00,2016-02-12 00:27:08+00:00,9
829756,2015-01-19 17:47:42+00:00,,9
1019421,2016-02-08 12:52:41+00:00,2016-03-08 15:50:35+00:00,25
653841,2014-01-04 14:37:33+00:00,2014-01-29 17:02:39+00:00,46
917043,2015-07-14 11:48:43+00:00,2015-07-18 20:28:23+00:00,5
894685,2015-05-30 01:49:15+00:00,2015-06-28 23:19:02+00:00,11
773620,2014-09-23 14:45:31+00:00,2014-09-30 12:00:17+00:00,18
719189,2014-06-02 13:18:01+00:00,2014-06-12 22:50:13+00:00,68
1165035,2016-10-10 02:02:01+00:00,2016-10-15 14:15:41+00:00,5
899531,2015-06-10 09:02:19+00:00,,10
974938,2015-11-07 07:11:21+00:00,2015-11-11 00:02:02+00:00,6
1080462,2014-02-06 19:40:36+00:00,2014-02-14 01:45:46+00:00,17
946465,2015-09-11 21:02:29+00:00,2015-09-21 17:06:46+00:00,127
731669,2014-06-27 09:39:27+00:00,2014-07-10 13:57:50+00:00,4
1153729,2016-09-20 08:04:07+00:00,2016-10-03 16:03:29+00:00,48
1247406,2017-02-28 00:48:44+00:00,2017-03-02 00:15:28+00:00,12
925869,2015-07-30 16:18:05+00:00,,21
1032752,2016-03-03 07:10:43+00:00,2016-03-23 00:26:53+00:00,78
1018367,2016-02-04 11:43:06+00:00,2016-02-06 16:12:41+00:00,5
1034457,2016-03-07 08:48:54+00:00,2016-03-09 00:34:41+00:00,11
1301947,2017-05-19 11:17:01+00:00,2017-05-26 16:11:13+00:00,2
721056,2014-06-06 06:41:23+00:00,2014-06-18 19:01:59+00:00,10
1305838,2017-05-24 14:10:32+00:00,2017-07-07 20:43:11+00:00,13
1328763,2017-06-28 14:12:13+00:00,,5
816616,2014-12-17 11:59:25+00:00,2014-12-27 12:12:48+00:00,18
852756,2015-03-10 03:07:51+00:00,2015-03-27 11:40:56+00:00,20
833102,2015-01-27 19:15:56+00:00,2015-02-26 00:59:15+00:00,16
980880,2015-11-18 13:12:16+00:00,2015-12-23 10:42:35+00:00,30
1044196,2016-03-25 02:18:21+00:00,2016-04-18 17:23:36+00:00,70
915675,2015-07-10 08:53:31+00:00,2015-07-22 11:59:41+00:00,14
1169842,2016-10-18 09:25:23+00:00,2016-10-27 09:24:32+00:00,13
978221,2015-11-13 10:15:38+00:00,2015-12-15 21:28:05+00:00,31
1136048,2016-08-19 13:02:33+00:00,2016-09-14 21:56:21+00:00,12
715758,2014-05-26 02:00:35+00:00,2014-06-25 21:05:18+00:00,73
973869,2015-11-05 05:46:40+00:00,2015-11-17 19:08:02+00:00,5
973013,2015-11-03 13:12:35+00:00,2015-11-18 03:14:46+00:00,115
1204545,2016-12-15 21:08:01+00:00,2016-12-18 23:17:00+00:00,21
1031324,2016-03-01 06:18:03+00:00,2016-03-05 22:28:59+00:00,6
1303725,2017-05-22 00:00:00+00:00,2017-06-04 21:21:56+00:00,39
670011,2014-02-14 10:00:20+00:00,2014-02-17 11:52:03+00:00,9
739178,2014-07-15 13:40:33+00:00,2014-07-20 09:39:29+00:00,5
1268555,2017-03-28 11:40:44+00:00,2017-04-03 17:22:01+00:00,4
1107839,2016-06-28 10:03:07+00:00,2016-07-12 13:06:43+00:00,8
1010162,2016-01-19 03:57:30+00:00,2016-01-22 03:18:35+00:00,14
790291,2014-10-28 11:45:08+00:00,2014-11-03 16:54:21+00:00,11
913978,2015-07-07 06:17:46+00:00,,8
878232,2015-04-29 18:11:46+00:00,2015-05-08 22:30:33+00:00,11
707404,2014-05-08 08:59:19+00:00,2014-05-28 20:42:56+00:00,22
792186,2014-10-31 02:48:29+00:00,2014-11-24 14:28:53+00:00,14
935035,2015-08-19 13:55:25+00:00,,24
1104953,2016-06-23 09:42:35+00:00,2016-07-18 20:58:33+00:00,29
1254081,2017-03-10 03:06:31+00:00,2017-03-10 10:46:12+00:00,4
1044284,2016-03-25 06:59:54+00:00,2016-04-21 15:23:41+00:00,8
988251,2015-12-01 06:06:52+00:00,2015-12-03 13:18:14+00:00,15
1212536,2016-12-29 07:39:47+00:00,2016-12-29 15:30:00+00:00,3
747041,2014-07-30 15:54:38+00:00,,8
1264712,2017-03-23 06:28:50+00:00,2017-03-29 19:44:17+00:00,5
1230627,2017-02-01 09:30:33+00:00,2017-02-04 10:00:18+00:00,16
1189928,2016-11-22 06:45:07+00:00,2016-11-28 19:44:55+00:00,10
1245083,2017-02-23 19:23:38+00:00,2017-03-26 23:04:50+00:00,193
1323613,2017-06-20 09:17:18+00:00,2017-06-28 15:10:17+00:00,4
908024,2015-06-25 09:53:10+00:00,2015-07-29 15:28:29+00:00,36
981062,2015-11-18 22:07:47+00:00,2015-11-25 03:58:20+00:00,12
1090523,2015-11-24 03:11:55+00:00,,3
1014631,2016-01-27 12:57:06+00:00,2016-01-30 14:31:42+00:00,74
1163687,2016-10-06 08:18:25+00:00,2016-10-20 01:28:11+00:00,10
717117,2014-05-28 03:57:09+00:00,2014-06-15 21:44:12+00:00,8
942545,2015-09-02 21:44:34+00:00,,7
1266663,2017-03-25 15:17:26+00:00,2017-04-27 15:25:47+00:00,28
949807,2015-09-18 17:37:39+00:00,2015-09-22 20:55:04+00:00,18
1077872,2016-05-29 22:25:41+00:00,2016-06-06 15:00:22+00:00,4
1175283,2016-10-26 16:08:21+00:00,2016-11-11 19:14:23+00:00,2
695845,2014-04-09 22:10:50+00:00,2014-04-20 21:37:46+00:00,36
685888,2014-03-19 09:00:32+00:00,2014-03-23 01:21:38+00:00,24
851160,2015-03-05 13:06:04+00:00,2015-03-22 22:59:06+00:00,28
750712,2014-08-07 03:15:39+00:00,2014-08-21 16:25:04+00:00,8
995852,2015-12-16 09:23:27+00:00,2015-12-28 21:29:24+00:00,72
868362,2015-04-10 14:27:51+00:00,2015-05-17 14:26:58+00:00,28
676957,2014-02-26 12:47:08+00:00,2014-03-12 19:08:47+00:00,5
738126,2014-07-14 01:41:19+00:00,2014-07-23 13:43:24+00:00,56
847417,2015-02-26 09:59:49+00:00,2015-03-12 10:49:41+00:00,18
1296055,2017-05-11 05:34:31+00:00,2017-06-08 17:18:28+00:00,8
790056,2014-10-28 06:12:41+00:00,2014-11-21 00:01:46+00:00,8
1172954,2016-10-24 01:40:35+00:00,2016-10-29 19:30:58+00:00,13
995289,2015-12-15 06:44:53+00:00,2015-12-21 19:04:39+00:00,6
1317972,2017-06-12 10:25:46+00:00,,8
1258374,2017-03-15 23:54:22+00:00,2017-03-19 14:36:55+00:00,3
938322,2015-08-25 15:44:42+00:00,,18
1157202,2016-09-25 23:04:04+00:00,2016-10-04 02:10:00+00:00,1
805565,2014-11-25 21:40:21+00:00,2015-01-21 23:14:13+00:00,63
833390,2015-01-28 06:45:20+00:00,2015-01-29 01:56:00+00:00,5
1255036,2017-03-11 11:39:24+00:00,,11
843208,2015-02-19 05:57:45+00:00,2015-02-28 20:43:05+00:00,11
1082641,2014-08-19 06:27:10+00:00,2014-08-23 03:01:40+00:00,12
675016,2014-02-22 12:28:50+00:00,2014-02-27 09:17:12+00:00,24
1030262,2016-02-27 19:26:21+00:00,2016-03-24 23:00:50+00:00,14
710140,2014-05-14 19:58:54+00:00,,30
873368,2015-04-21 17:49:18+00:00,2015-04-29 02:31:14+00:00,6
1001255,2015-12-28 18:19:08+00:00,2015-12-30 02:28:14+00:00,44
1145713,2016-09-05 13:17:02+00:00,2016-09-22 21:10:27+00:00,11
1202233,2016-12-12 15:18:12+00:00,2016-12-17 16:12:36+00:00,17
1310413,2017-05-30 18:27:15+00:00,,109
1187503,2016-11-16 16:25:02+00:00,,3
819173,2014-12-22 14:49:52+00:00,2014-12-29 00:51:05+00:00,32
1161017,2016-09-30 11:27:56+00:00,2016-10-06 01:10:21+00:00,11
731098,2014-06-26 11:33:51+00:00,2014-07-11 00:30:59+00:00,12
813105,2014-12-10 23:17:48+00:00,2014-12-31 03:58:53+00:00,20
1172455,2016-10-21 20:45:46+00:00,2016-11-02 19:22:41+00:00,13
701649,2014-04-24 02:23:01+00:00,2014-04-26 04:39:03+00:00,5
843782,2015-02-20 00:00:57+00:00,2015-02-24 18:11:21+00:00,11
934815,2015-08-19 10:38:53+00:00,2015-09-20 02:15:38+00:00,40
1036046,2016-03-10 03:52:10+00:00,2016-03-11 22:56:37+00:00,16
1040337,2016-03-17 13:24:05+00:00,2016-03-30 12:31:40+00:00,16
867792,2015-04-09 16:06:30+00:00,2015-04-15 12:22:01+00:00,7
1246713,2017-02-27 06:27:49+00:00,2017-03-22 14:47:03+00:00,56
901682,2015-06-15 08:00:50+00:00,2015-06-18 19:08:56+00:00,11
1116077,2016-07-14 06:12:00+00:00,2016-07-25 12:22:06+00:00,8
1052759,2016-04-12 06:02:32+00:00,2016-05-10 08:22:02+00:00,51
1196649,2016-11-30 22:17:31+00:00,2016-12-18 22:19:01+00:00,102
917796,2015-07-15 14:14:37+00:00,2015-07-28 03:08:44+00:00,9
716519,2014-05-27 08:39:09+00:00,2014-06-10 22:42:28+00:00,6
1043328,2016-03-23 13:15:09+00:00,2016-04-25 15:35:40+00:00,21
1028409,2016-02-24 14:30:08+00:00,2016-02-25 23:25:45+00:00,25
1286084,2017-04-26 01:35:33+00:00,2017-04-30 04:29:44+00:00,25
1208558,2016-12-21 23:41:24+00:00,2016-12-31 00:14:24+00:00,12
820044,2014-12-23 17:34:24+00:00,2014-12-29 01:24:24+00:00,5
1228433,2017-01-27 15:45:07+00:00,2017-02-18 18:27:59+00:00,7
674530,2014-02-21 12:32:59+00:00,2014-02-26 22:31:00+00:00,11
1164840,2016-10-08 08:27:45+00:00,2016-10-14 05:33:53+00:00,9
657348,2014-01-15 06:46:35+00:00,2014-01-17 22:08:04+00:00,13
722113,2014-06-09 10:53:05+00:00,2014-06-17 20:33:13+00:00,6
955623,2015-09-30 08:19:29+00:00,2015-10-30 21:55:02+00:00,11
822972,2014-12-31 15:25:55+00:00,,59
962892,2015-10-14 13:54:20+00:00,,18
877824,2015-04-29 06:43:01+00:00,2015-05-05 03:45:06+00:00,5
806864,2014-11-27 10:13:12+00:00,2014-12-31 23:30:02+00:00,13
683946,2014-03-14 16:00:14+00:00,2014-03-21 09:14:18+00:00,56
1049655,2016-04-05 09:22:22+00:00,2016-04-11 09:42:04+00:00,15
1214698,2017-01-04 02:50:12+00:00,2017-01-04 03:28:47+00:00,1
945350,2015-09-09 15:04:02+00:00,2015-10-09 17:49:53+00:00,7
752626,2014-08-11 12:13:41+00:00,2014-08-19 05:33:26+00:00,24
1159068,2016-09-27 15:14:28+00:00,2016-10-04 16:53:21+00:00,6
1017719,2016-02-03 09:28:00+00:00,,17
1146990,2016-09-07 13:46:52+00:00,2016-09-18 17:56:36+00:00,8
1292039,2017-05-04 05:07:40+00:00,2017-05-10 14:39:04+00:00,4
1230729,2017-02-01 12:05:28+00:00,2017-02-06 13:35:09+00:00,5
1324736,2017-06-21 12:30:23+00:00,2017-06-30 07:46:38+00:00,8
1161265,2016-09-30 17:16:50+00:00,,11
938131,2015-08-25 08:35:35+00:00,2015-08-27 19:04:16+00:00,1
913130,2015-07-05 23:04:56+00:00,2015-07-08 14:36:16+00:00,1
737614,2014-07-11 10:10:05+00:00,2014-07-18 15:10:27+00:00,57
1308807,2017-05-29 07:54:13+00:00,2017-06-07 10:03:36+00:00,9
1180034,2016-11-04 05:21:38+00:00,2016-11-20 13:38:28+00:00,8
931153,2015-08-12 08:26:41+00:00,2015-08-13 22:59:34+00:00,6
1098322,2016-06-13 03:24:18+00:00,2016-06-18 08:08:30+00:00,14
1116286,2016-07-14 10:22:23+00:00,2016-07-25 13:34:02+00:00,14
742800,2014-07-22 04:17:46+00:00,2014-08-13 10:51:49+00:00,13
961787,2015-10-12 17:50:53+00:00,2015-10-22 13:40:42+00:00,13
1027503,2016-02-23 12:53:17+00:00,2016-02-28 16:52:32+00:00,1
1201425,2016-12-09 11:28:09+00:00,2016-12-25 14:56:49+00:00,20
1154710,2016-09-21 10:49:37+00:00,2016-10-25 14:28:44+00:00,11
1071566,2016-05-19 06:45:18+00:00,2016-06-18 13:41:32+00:00,49
1035585,2016-03-09 08:39:20+00:00,2016-03-09 13:58:56+00:00,1
665420,2014-02-04 12:07:00+00:00,2014-02-17 15:01:25+00:00,22
1295653,2017-05-10 10:50:54+00:00,2017-05-15 19:34:35+00:00,12
920253,2015-07-21 04:00:31+00:00,2015-08-16 13:43:22+00:00,15
738285,2014-07-14 09:17:50+00:00,2014-07-30 17:19:36+00:00,43
1223841,2017-01-20 11:55:30+00:00,2017-01-25 12:36:59+00:00,12
1128855,2016-08-04 07:23:22+00:00,2016-08-14 23:13:46+00:00,1
742690,2014-07-21 23:24:55+00:00,2014-07-31 19:39:18+00:00,8
698642,2014-04-16 12:44:54+00:00,2014-04-19 16:01:31+00:00,8
1082575,2014-08-14 07:58:33+00:00,2014-08-27 02:39:44+00:00,4
1096956,2016-06-09 02:37:08+00:00,2016-06-16 23:14:22+00:00,9
1023028,2016-02-15 23:42:34+00:00,2016-02-16 04:37:45+00:00,9
811584,2014-12-08 06:33:26+00:00,2014-12-11 06:07:28+00:00,4
1117553,2016-07-18 01:23:28+00:00,2016-08-24 14:14:49+00:00,114
843870,2015-02-20 03:12:38+00:00,2015-02-26 02:57:44+00:00,12
1039496,2016-03-16 10:18:02+00:00,2016-03-25 02:25:19+00:00,4
671204,2014-02-17 14:40:49+00:00,2014-02-20 02:19:42+00:00,26
1318533,2017-06-13 05:45:22+00:00,2017-06-21 15:15:41+00:00,8
859201,2015-03-20 15:38:45+00:00,2015-04-18 13:51:34+00:00,1302
1245193,2017-02-23 23:12:20+00:00,2017-02-26 19:11:05+00:00,21
753705,2014-08-13 11:08:20+00:00,2014-08-21 15:21:16+00:00,12
1096954,2016-06-09 02:34:11+00:00,2016-06-15 11:30:51+00:00,8
